r,y
0.0027394448187683684,0.002782421767438983
0.0027669766969148483,0.002800251246067395
0.0027947852750368437,0.0028181507241398277
0.0028228733340153363,0.002836120648957565
0.002851243682679635,0.002854161469578186
0.002879899158088243,0.0028722736368266754
0.002908842625812584,0.002890457603306557
0.0029380769802235503,0.0029087138234110826
0.002967605144780944,0.0029270427533344503
0.0029974300723258286,0.0029454448510830775
0.0030275547453758153,0.0029639205764869017
0.0030579821764233073,0.002982470391210739
0.0030887154082367718,0.003001094758765666
0.0031197575141649948,0.0030197941445204626
0.0031511115984444414,0.003038569015713084
0.003182780796509667,0.0030574198414621808
0.00321476827530687,0.0030763470927786577
0.0032470772336105863,0.0030953512425772795
0.003279710902343573,0.0031144327656883247
0.0033126725448998926,0.0031335921388692765
0.003345965457471275,0.0031528298408165603
0.0033795929693767155,0.003172146352177312
0.0034135584433954303,0.0031915421555612144
0.0034478652761031265,0.003211017735552355
0.003482516898211663,0.003230573578721143
0.0035175167749121284,0.0032502101736362667
0.0035528684062213585,0.0032699280108766868
0.0035885753273319477,0.003289727583043696
0.0036246411089657558,0.0033096093847729963
0.0036610693577310083,0.0033295739127468353
0.003697863716482932,0.0033496216657061964
0.0037350278646880674,0.003369753144463015
0.0037725655187922052,0.0033899688519124613
0.003810480432592037,0.00341026929304525
0.0038487763976105395,0.0034306549749600064
0.0038874572434761303,0.003451126406875685
0.003926526838305624,0.0034716841001440073
0.003965989089091068,0.003492328568261977
0.00400584794209042,0.0035130603268844216
0.004046107383222199,0.003533879893836595
0.004086771438464067,0.00355478778912682
0.004127844174255436,0.003575784534959171
0.0041693296979041115,0.003596870655746211
0.004211232157997035,0.0036180466781217794
0.004253555744815125,0.003639313130953819
0.004296304690752343,0.003660670545357248
0.004339483270738899,0.0036821194547068882
0.004383095802668776,0.003703660394650445
0.004427146647831511,0.0037252939031215205
0.004471640211348332,0.003747020520352677
0.004516580942612666,0.003768840788888561
0.004561973335735092,0.0037907552535990656
0.004607821929992752,0.003812764461692528
0.004654131310283272,0.003834868962729006
0.00470090610758328,0.0038570693086335747
0.004748150999411478,0.0038793660537096925
0.004795870710296421,0.0039017597546525855
0.004844070012248967,0.003924250970562719
0.004892753725239476,0.0039468402629592855
0.004941926717679818,0.00396952819579376
0.004991593906910217,0.003992315335463489
0.005041760259690979,0.004015202250825345
0.005092430792699196,0.0040381895132094135
0.005143610573030383,0.004061277696432735
0.005195304718705231,0.004084467376813094
0.005247518399181385,0.004107759133182861
0.005300256835870402,0.004131153546902873
0.005353525302659903,0.004154651201876373
0.00540732912644096,0.004178252684562992
0.005461673687640779,0.0042019585839927895
0.005516564420760777,0.0042257694917803255
0.005572006814919998,0.004249686002138782
0.005628006414404065,0.004273708711894148
0.005684568819219595,0.004297838220499454
0.005741699685654202,0.004322075130049022
0.005799404726842141,0.004346420045292798
0.005857689713335617,0.004370873573650722
0.005916560473681857,0.004395436325227132
0.005976022895005943,0.004420108912825248
0.00603608292359957,0.004444891951961658
0.006096746565515638,0.004469786060880886
0.006158019887168897,0.004494791860570002
0.006219909015942573,0.004519909974773266
0.006282420140801118,0.004545141030006839
0.00634555951290911,0.004570485655573508
0.006409333446256383,0.0045959444835774865
0.006473748318289405,0.004621518148939257
0.00653881057054907,0.00464720728941045
0.006604526709314811,0.0046730125455887814
0.0066709033062552735,0.004698934560933004
0.006737946999085467,0.004724973981777948
0.006805664492230543,0.004751131457349575
0.006874062557496248,0.004777407639780089
0.0069431480347461145,0.004803803184123084
0.007012927832585425,0.004830318748368756
0.007083408929052125,0.004856954993459122
0.007154598372314585,0.004883712583303323
0.0072265032813764625,0.0049105921847929345
0.007299130846788583,0.00493759446781733
0.007372488331368012,0.004964720105279111
0.007446583070924338,0.00499196977310954
0.007521422474993263,0.005019344150284043
0.007597014027577567,0.005046843918837733
0.007673365287895489,0.005074469763880981
0.007750483891136699,0.005102222373615034
0.007828377549225773,0.005130102439347658
0.007907054051593441,0.0051581106555088335
0.007986521265955502,0.005186247719666477
0.008066787139099614,0.005214514332542197
0.008147859697679982,0.005242911198027112
0.00822974704902003,0.005271439023197662
0.008312457381923119,0.005300098518331489
0.008395998967491478,0.005328890396923337
0.008480380159953269,0.005357815375700991
0.00856560939749806,0.005386874174641244
0.008651695203120634,0.005416067516985899
0.00873864618547329,0.005445396129257798
0.008826471039726723,0.005474860741276888
0.008915178548439553,0.005504462086176313
0.00900477758243656,0.0055342009004185205
0.009095277101695824,0.0055640779238114125
0.009186686156244673,0.00559409389952453
0.009279013887064744,0.0056242495741052395
0.009372269527006058,0.005654545697494953
0.009466462401710323,0.005684983023045371
0.009561601930543505,0.005715562307534751
0.009657697627537768,0.005746284311184193
0.009754759102342903,0.0057771497976739465
0.009852796061187257,0.005808159534159732
0.009951818307848428,0.005839314291289084
0.010051835744633586,0.005870614843217691
0.010152858373369763,0.005902061967625774
0.010254896296404022,0.005933656445734479
0.010357959717613696,0.005965399062322245
0.010462058943426795,0.00599729060574123
0.010567204383852655,0.006029331867933707
0.010673406553522925,0.006061523644448473
0.010780676072743092,0.00609386673445728
0.01088902366855445,0.006126361940771252
0.010998460175806881,0.006159010069857298
0.011108996538242306,0.006191811931854545
0.011220643809589084,0.006224768340590751
0.011333413154667387,0.006257880113598721
0.01144731585050571,0.006291148072132705
0.011562363287468536,0.006324573041184811
0.011678566970395453,0.006358155849501374
0.011795938519751572,0.006391897329599324
0.011914489672789647,0.006425798317782564
0.012034232284723775,0.006459859654158289
0.012155178329914935,0.00649408218265329
0.012277339903068436,0.006528466751030265
0.012400729220443395,0.006563014210904093
0.012525358621074385,0.006597725417758053
0.012651240568005305,0.006632601230960043
0.012778387649535773,0.0066676425137787345
0.012906812580479873,0.006702850133399733
0.013036528203437736,0.006738224960941651
0.013167547490079751,0.006773767871472164
0.013299883542443767,0.006809479744024026
0.013433549594245302,0.006845361461611013
0.013568559012200934,0.006881413911243835
0.013704925297364945,0.006917637983945969
0.013842662086479513,0.006954034574769453
0.013981783153338308,0.006990604582810602
0.014122302410163962,0.007027348911225667
0.014264233908999256,0.007064268467246416
0.01440759184311235,0.00710136416219563
0.014552390548416123,0.007138636911502545
0.014698644504901784,0.007176087634718183
0.014846368338086832,0.007213717255530612
0.014995576820477717,0.007251526701780115
0.015146284873046992,0.007289516905474236
0.015298507566725518,0.007327688802802768
0.015452260123909515,0.007366043334152583
0.01560755791998283,0.007404581444122403
0.015764416484854486,0.007443304081537413
0.015922851504511684,0.007482212199463762
0.016082878822588433,0.007521306755222953
0.01624451444194987,0.007560588710406084
0.01640777452629266,0.007600059030887952
0.016572675401761255,0.007639718686841019
0.016739233558580632,0.007679568652749211
0.01690746565270528,0.00771960990742158
0.017077388507484793,0.007759843434005806
0.017249019115346265,0.0078002702200014925
0.017422374639493515,0.007840891257273332
0.017597472415623393,0.007881707542064059
0.01777432995365946,0.00792272007500723
0.017952964939502866,0.007963929861139798
0.018133395236801075,0.008005337909914452
0.01831563888873418,0.008046945235211803
0.018499714119819242,0.008088752855352307
0.01868563933773278,0.008130761793107975
0.018873433135151493,0.008172973075713835
0.019063114291611637,0.00821538773487917
0.01925470177538692,0.00825800680679847
0.0194482147453854,0.00830083133216214
0.0196436725530653,0.008343862356166937
0.019841094744370288,0.008387100928526122
0.020040501061684014,0.00843054810347934
0.02024191144580438,0.008474204939802122
0.020445346037937663,0.008518072500815196
0.020650825181712566,0.008562151854393353
0.020858369425214716,0.008606444072974074
0.021067999523041423,0.008650950233565777
0.021279736438377175,0.008695671417755676
0.021493601345089923,0.008740608711717335
0.02170961562984857,0.008785763206217791
0.02192780089426161,0.008831135996624306
0.022148178957037325,0.008876728182910727
0.0223707718561656,0.008922540869663402
0.022595601851121864,0.008968575166086673
0.02282269142509297,0.009014832186007968
0.02305206328722558,0.00906131304788235
0.02328374037489701,0.009108018874796652
0.023517745856009107,0.009154950794473142
0.023754103131304997,0.00920210993927262
0.023992835836709185,0.009249497446197047
0.024233967845691123,0.009297114456891624
0.02447752327165267,0.009344962117646335
0.024723526470339388,0.009393041579396879
0.024972002042276165,0.009441353997725077
0.025222974835227223,0.009489900532858659
0.025476469946681016,0.009538682349670372
0.02573251272635994,0.009587700617676538
0.025991128778755358,0.009636956511034895
0.02625234396568797,0.009686451208541787
0.02651618440889418,0.009736185893628648
0.026782676492638175,0.009786161754357746
0.027051846866350402,0.009836379983417232
0.02732372244729257,0.009886841778115388
0.027598330423249287,0.009937548340374127
0.027875698255247015,0.00998850087672165
0.028155853680300096,0.01003970059828428
0.02843882471418452,0.010091148720777487
0.028724639654239433,0.01014284646449596
0.029013327082197053,0.01019479505430283
0.029304915867040746,0.010246995719617954
0.029599435167892013,0.01029944969440526
0.02989691443692632,0.010352158217159029
0.0301973834223185,0.010405122530889266
0.030500872171217483,0.01045834388310597
0.03080741103275109,0.010511823525802346
0.031117030661060873,0.010565562715436934
0.03142976201836771,0.01061956271291456
0.03174563637806794,0.010673824783566212
0.03206468532786078,0.010728350197127631
0.032386940772907054,0.0107831402277167
0.03271243493901982,0.010838196153809593
0.03304120037588693,0.010893519258215618
0.0333732699603261,0.010949110828050715
0.033708676899572416,0.01100497215470956
0.034047454734599344,0.011061104533836307
0.03438963734347271,0.011117509265293849
0.03473525894473855,0.011174187653131634
0.03508435410084504,0.011231141005551875
0.03543695772159864,0.011288370634874256
0.0357931050676553,0.011345877857498991
0.03615283175404641,0.011403663993868248
0.036516173753740416,0.011461730368425837
0.036883167401240015,0.011520078309575169
0.03725384939621581,0.011578709149635442
0.0376282568071762,0.011637624224795947
0.038006427075174334,0.011696824875068432
0.038388398017552075,0.011756312444237632
0.03877420783172201,0.011816088279809733
0.039163895098987066,0.011876153732958774
0.039557498788398746,0.011936510158470935
0.03995505826065392,0.0119971589146867
0.04035661327203115,0.012058101363440765
0.04076220397836621,0.012119338869999675
0.04117187093906775,0.012180872802997103
0.04158565512117318,0.012242704534366749
0.04200359790344555,0.012304835439272717
0.042425741080511385,0.012367266896037406
0.0428521268670402,0.012430000286066778
0.043282797901965916,0.01249303699377292
0.04371779725275094,0.012556378406493953
0.04415716841969286,0.012620025914411005
0.044600955340274515,0.012683980910462357
0.04504920239355782,0.012748244790254607
0.04550195440462157,0.012812818951970808
0.045959256649044204,0.012877704796275443
0.04642115485743125,0.012942903726216235
0.04688769521998851,0.013008417147122623
0.04735892439114093,0.013074246466500869
0.04783488949419837,0.013140393093925683
0.04831563812606777,0.013206858440928329
0.04880121836201298,0.01327364392088107
0.04929167876046217,0.013340750948877786
0.049787068367863944,0.013408180941610831
0.050287436723591865,0.013475935317243936
0.05079283386489852,0.013544015495281052
0.051303310331919136,0.013612422896430972
0.05181891717272583,0.013681158942467814
0.05233970594843238,0.013750225056087024
0.05286572873835039,0.013819622660756991
0.053397038145197105,0.013889353180565927
0.05393368730035602,0.013959418040064127
0.05447572986918986,0.01402981866410137
0.05502322005640726,0.014100556477659336
0.055576212611483086,0.014171632905678935
0.056134762834133725,0.014243049372882347
0.0566989265798469,0.014314807303589805
0.05726876026546733,0.014386908121530817
0.057844320874838484,0.014459353249649719
0.05842566596450083,0.014532144109905483
0.05901285366944784,0.014605282123065602
0.05960594270893934,0.014678768708493828
0.06020499239237357,0.014752605283931719
0.06081006262521797,0.014826793265273747
0.06142121391500013,0.014901334066335863
0.06203850737735829,0.014976229098617322
0.06266200474215318,0.01505147977105561
0.06329176835964073,0.015127087489774222
0.06392786120670757,0.015203053657823285
0.06457034689316847,0.015279379674912654
0.06521928966812755,0.015356066937137423
0.06587475442640298,0.015433116836695529
0.06653680671501686,0.015510530761597419
0.06720551273974976,0.01558831009536743
0.06788093937176147,0.01566645621673675
0.06856315415427794,0.015744970499327694
0.069252225309346,0.015823854311329155
0.06994822174465536,0.01590310901516291
0.07065121306042962,0.015982735967140636
0.07136126955638608,0.016062736517111334
0.0720784622387661,0.01614311200809898
0.07280286282743559,0.016223863775930127
0.07353454376305707,0.016304993148851192
0.0742735782143339,0.016386501447135177
0.07502004008532698,0.016468389982677613
0.07577400402284548,0.016550660058581343
0.07653554542391149,0.016633312968729996
0.07730474044329978,0.016716349997349767
0.07808166600115317,0.016799772418559237
0.07886639979067495,0.016883581495906994
0.07965902028589801,0.016967778481896713
0.08045960674953247,0.017052364617499306
0.0812682392408917,0.017137341131651915
0.0820849986238988,0.017222709240743452
0.08290996657517266,0.017308470148086192
0.08374322559219599,0.017394625043373333
0.08458485900156473,0.017481175102121854
0.08543495096732123,0.017568121485100535
0.0862935864993705,0.017655465337742777
0.08716085146198134,0.017743207789543688
0.08803683258237259,0.017831349953441152
0.08892161745938634,0.017919892925180578
0.08981529457224763,0.018008837782662646
0.09071795328941255,0.01809818558527398
0.09162968387750488,0.01818793737320003
0.09255057751034329,0.018278094166719924
0.09348072627805847,0.01836865696548285
0.0944202231963023,0.01845962674776529
0.09536916221554965,0.018551004469708875
0.09632763823049303,0.018642791064538373
0.09729574708953276,0.018734987441759155
0.0982735856043615,0.018827594486333785
0.0992612515596457,0.018920613057837234
0.10025884372280375,0.01901404398959008
0.1012664618538834,0.019107888087769316
0.10228420671553744,0.019202146130496072
0.10331218008310024,0.019296818866899854
0.10435048475476504,0.01939190701615852
0.10539922456186433,0.01948741126651362
0.1064585043792528,0.01958333227426045
0.107528430135795,0.0196796706627121
0.10860910882495801,0.019776427021137022
0.10970064851551141,0.019873601903669356
0.11080315836233387,0.019971195828191513
0.11191674861732893,0.020069209275188186
0.11304153064044989,0.020167642686571244
0.1141776169108365,0.02026649646447473
0.11532512103806251,0.020365770970019268
0.11648415777349702,0.020465466522045207
0.11765484302177924,0.02056558339581375
0.11883729385240965,0.020666121821675185
0.12003162851145673,0.0207670819837037
0.12123796643338162,0.020868464018297693
0.12245642825298195,0.020970268012745014
0.12368713581745483,0.02107249400375215
0.12493021219858241,0.021175141975936618
0.12618578170503872,0.0212782118602817
0.1274539698948208,0.02138170353255253
0.12873490358780423,0.02148561681167282
0.1300287108784259,0.021589951458061148
0.13133552114849303,0.021694707171925887
0.13265546508012177,0.021799883591517983
0.13398867466880499,0.02190548029134045
0.1353352832366127,0.02201149678031356
0.13669542544552382,0.022117932499894914
0.13806923731089288,0.022224786822153213
0.13945685621505097,0.022332059047794617
0.140858420921045,0.02243974840414075
0.14227407158651353,0.022547854043057234
0.14370394977770298,0.022656375038831517
0.14514819848362376,0.022765310385999132
0.14660696213035015,0.022874658997116788
0.14808038659546244,0.022984419700481477
0.14956861922263512,0.023094591237794324
0.1510718088363709,0.02320517226176776
0.1525901057568839,0.023316161333675006
0.1541236618151314,0.02342755692084036
0.1556726303679974,0.02353935739406928
0.15723716631362766,0.023651561025016612
0.1588174261069207,0.02376416598349183
0.16041356777517274,0.023877170334699827
0.16202575093388072,0.023990572036415896
0.16365413680270413,0.02410436893609348
0.16529888822158656,0.024218558767903173
0.1669601696670407,0.024333139149701616
0.16863814726859547,0.02444810757992878
0.1703329888254095,0.02456346143443191
0.17204486382305056,0.024679197963214827
0.17377394345044514,0.024795314287110962
0.17552040061699684,0.024911807394378437
0.17728440996987788,0.025028674137215635
0.17906614791149328,0.025145911228195577
0.1808657926171221,0.025263515236617524
0.1826835240527346,0.025381482584773893
0.18451952399298935,0.025499809544131048
0.18637397603941003,0.025618492231422013
0.1882470656387468,0.02573752660464941
0.1901389801015205,0.025856908458996783
0.19204990862075422,0.025976633422646528
0.19398004229089197,0.026096696952502604
0.19592957412690937,0.02621709432981607
0.19789869908361465,0.026337820655711705
0.1998876140751446,0.026458870846613577
0.20189651799465547,0.026580239629567876
0.20392561173421347,0.026701921537460822
0.20597509820488344,0.026823910904129885
0.2080451823570204,0.026946201859366078
0.21013607120076483,0.027068788323805597
0.2122479738267431,0.027191664003708572
0.21438110142697794,0.027314822385622873
0.216535667316007,0.02743825673093102
0.21871188695221486,0.027561960070278054
0.22090997795937825,0.02768592519787815
0.22313016014842982,0.027810144665698217
0.22537265553943867,0.02793461077751586
0.22763768838381285,0.028059315582850068
0.2299254851867239,0.02818425087076219
0.23223627472975883,0.028309408163524986
0.23457028809379762,0.02843477871015799
0.23692775868212188,0.02856035347982667
0.2393089222437546,0.028686123155103375
0.24171401689703645,0.02881207812508788
0.24414328315343706,0.028938208478385404
0.2465969639416066,0.029064503995940027
0.24907530463166827,0.029190954143721196
0.2515785530597565,0.029317548065261396
0.25410695955280027,0.02944427457404294
0.25666077695355605,0.02957112214573138
0.2592402606458916,0.029698078910254052
0.26184566858032604,0.029825132643721244
0.26447726129982396,0.029952270760188276
0.2671353019658503,0.0300794803032564
0.269820056384687,0.030206747937510704
0.27253179303401265,0.0303340599397929
0.27527078308975234,0.03046140219030739
0.2780373004531941,0.030588760163558833
0.2808316217783799,0.030716118919119257
0.28365402649977045,0.030843463092223192
0.2865047968601901,0.03097077688418931
0.28938421793905056,0.031098044052667008
0.29229257768085953,0.03122524790170633
0.29523016692401427,0.031352371271650144
0.2981972794298874,0.031479396528847285
0.301194211912202,0.03160630555518519
0.3042212640667042,0.03173307973744158
0.3072787386011313,0.031859699956453574
0.31036694126548503,0.03198614657610437
0.31348618088260527,0.032112399432125745
0.3166367693790534,0.032238437820716906
0.319819021816304,0.03236424048697877
0.32303325642225295,0.03248978561316379
0.32627979462303947,0.03261505080674105
0.3295589610751892,0.03274001308827713
0.33287108369807966,0.0328646488791331
0.3362164937067334,0.032988933988978335
0.3395955256449391,0.03311284360312165
0.3430085174187066,0.03323635226966154
0.34645581033005757,0.0333594338864563
0.34993774911115544,0.0334820616879158
0.35345468195878016,0.033604208231617284
0.35700696056914727,0.03372584538474681
0.36059494017307847,0.03384694431036928
0.3642189795715234,0.033967475453529995
0.36787944117144233,0.03408740852719083
0.3715766910220456,0.03420671249800484
0.37531109885139974,0.03432535557193312
0.37908303810339894,0.03444330517970873
0.38289288597511206,0.03456052796215227
0.3867410234545011,0.03467698975534477
0.3906278353585213,0.03479265557566347
0.39455371037160125,0.03490748960468717
0.3985190410845142,0.03502145517397787
0.4025242240336359,0.0351345147497462
0.40656965974059933,0.035246629917408956
0.4106557527523456,0.035357761366046896
0.41478291168158143,0.035467868872772756
0.41895154924763894,0.03557691128701895
0.42316208231774904,0.03568484651475617
0.4274149319487268,0.03579163150265407
0.43171052342907973,0.03589722222219624
0.43604928632153556,0.03600157365376265
0.44043165450599914,0.03610463977069331
0.44485806622294133,0.03620637352334815
0.4493289641172217,0.03630672682317853
0.45384479528235583,0.036405650526827045
0.4584060113052234,0.036503094420273566
0.4630130683112283,0.036599007203045736
0.46766642700990935,0.03669333647251395
0.4723665527410147,0.03678602870829165
0.47711391552103427,0.03687702925676269
0.48190899009020266,0.03696628231575946
0.4867522559599718,0.037053730919415905
0.4916441974609651,0.03713931692322115
0.4965853037914094,0.03722298098930099
0.5015760690660558,0.037304662571956165
0.5066169923655898,0.037384299903486656
0.5117085777865426,0.03746182998033378
0.5168513344916992,0.03753718854957355
0.5220457767610164,0.03761031009579496
0.5272924240430488,0.0376811278284005
0.5325918010068973,0.03774957366936626
0.5379444375946745,0.03781557824150132
0.5433508690745001,0.03787907085724847
0.5488116360940266,0.0379399795080694
0.5543272847345071,0.03799823085445973
0.559898366565402,0.0380537502166413
0.565525438699537,0.038106461565981034
0.5712090638488151,0.0381562875171881
0.5769498103804868,0.03820314932134308
0.5827482523739896,0.03824696685981425
0.5886049696783551,0.03828765863912035
0.5945205479701946,0.038325141786799334
0.6004955788122661,0.03835933204834652
0.6065306597126334,0.038390143785286865
0.6126263941844159,0.03841748997444979
0.6187833918061412,0.03844128220851617
0.625002268282701,0.0384614306979107
